Name,Team,G,PA,AB,H,2B,3B,HR,R,RBI,BB,SO,HBP,SB,CS,AVG,OBP,SLG,OPS,wOBA,wRC+,WAR,ADP,InterSD,InterSK,IntraSD,playerid
Juan Soto,WSN,153,662,520,163,30,3,36,113,105,135,101,4,11,5,0.313,0.455,0.587,1.042,0.438,174,7.6,3.6,2.43,0.97,0.99,20123
Mike Trout,LAA,136,585,474,133,25,3,37,99,95,97,138,10,7,2,0.282,0.411,0.580,0.991,0.413,165,6.6,12.6,3.21,-1.23,0.74,10155
José Ramírez,CLE,148,634,551,150,35,4,35,100,100,71,91,6,25,6,0.272,0.359,0.539,0.898,0.377,141,6.0,3.2,2.96,-0.19,0.82,13510
Mookie Betts,LAD,146,657,565,158,34,3,31,112,87,79,100,8,14,5,0.281,0.373,0.514,0.887,0.377,138,5.8,14.7,3.20,-0.49,0.65,13611
Trea Turner,LAD,147,650,593,180,34,5,26,106,87,47,110,5,32,7,0.303,0.358,0.506,0.864,0.368,132,5.6,1.2,3.71,0.82,1.46,16252
Vladimir Guerrero Jr.,TOR,152,650,568,173,32,2,41,107,109,74,101,6,3,2,0.305,0.389,0.584,0.973,0.408,158,5.5,4.5,4.00,-0.24,1.43,19611
Aaron Judge,NYY,145,626,541,149,25,1,38,96,98,76,166,5,5,2,0.276,0.369,0.537,0.906,0.381,141,5.3,35.4,1.98,-1.88,0.95,15640
Bryce Harper,PHI,150,647,528,146,32,2,37,105,101,106,145,6,14,4,0.277,0.400,0.556,0.956,0.400,150,5.3,7.9,3.31,1.70,0.49,11579
Freddie Freeman,LAD,152,665,572,169,34,2,32,108,98,84,107,7,6,3,0.296,0.391,0.531,0.923,0.390,147,5.1,17.9,2.52,-1.85,1.03,5361
Ronald Acuña Jr.,ATL,122,539,457,128,25,2,33,99,81,69,135,9,19,7,0.281,0.383,0.563,0.946,0.398,148,5.1,14.2,6.33,-0.32,0.52,18401
Rafael Devers,BOS,150,649,585,164,37,2,38,101,106,55,137,6,5,3,0.281,0.347,0.547,0.895,0.376,136,4.8,13.3,2.46,-0.45,1.04,17350
Will Smith,LAD,130,516,435,115,22,1,29,75,84,62,107,12,2,1,0.264,0.365,0.521,0.886,0.375,137,4.7,54.4,3.45,-0.31,0.68,19197
Carlos Correa,MIN,146,616,541,148,32,1,24,86,85,65,119,5,1,0,0.273,0.353,0.471,0.824,0.353,124,4.7,98.5,2.92,-0.55,0.84,14162
Bo Bichette,TOR,150,646,597,173,36,2,27,103,91,41,127,5,21,5,0.289,0.339,0.495,0.833,0.355,122,4.7,4.4,2.80,0.43,0.69,19612
Marcus Semien,TEX,150,666,594,154,32,2,30,95,83,66,127,3,12,4,0.259,0.335,0.471,0.806,0.345,120,4.7,40.3,2.48,-0.21,0.57,12533
Luis Robert,CHW,142,609,556,158,32,3,29,89,85,39,146,9,19,5,0.285,0.340,0.510,0.850,0.360,127,4.6,15.4,2.72,-1.73,0.48,20043
Kyle Tucker,HOU,149,609,547,152,33,4,32,87,95,54,111,4,17,4,0.279,0.346,0.530,0.876,0.369,138,4.6,12.0,3.04,-0.42,0.26,18345
Byron Buxton,MIN,128,520,480,130,31,3,30,85,76,29,127,7,16,4,0.270,0.319,0.537,0.855,0.359,128,4.6,39.0,3.79,-2.24,0.44,14161
Manny Machado,SDP,151,649,576,159,29,2,33,90,101,62,106,3,11,3,0.276,0.345,0.503,0.849,0.357,126,4.6,22.6,1.91,0.91,0.47,11493
Alex Bregman,HOU,141,606,516,138,31,1,24,83,83,77,79,7,2,1,0.268,0.368,0.471,0.839,0.361,132,4.5,89.4,3.15,-0.74,0.66,17678
Xander Bogaerts,BOS,149,638,565,161,35,1,26,93,88,63,117,4,7,2,0.285,0.359,0.490,0.849,0.362,126,4.5,45.8,3.54,0.73,0.69,12161
Wander Franco,TBR,145,622,565,165,33,7,18,89,80,48,75,5,8,4,0.291,0.350,0.471,0.821,0.351,121,4.5,58.9,3.10,-1.69,0.96,23667
Corey Seager,TEX,131,561,498,143,31,2,24,80,81,54,93,5,2,1,0.287,0.360,0.503,0.862,0.366,135,4.4,79.6,3.00,-0.46,0.87,13624
Brandon Lowe,TBR,141,595,520,133,27,2,34,91,92,62,164,8,6,2,0.255,0.342,0.513,0.855,0.362,129,4.4,78.2,2.53,-0.11,0.89,18882
Anthony Rendon,LAA,135,584,502,136,31,1,23,78,83,70,88,7,1,1,0.272,0.367,0.478,0.845,0.362,130,4.3,108.7,4.34,-0.75,0.72,12861
Trevor Story,BOS,147,633,566,147,34,4,28,92,81,55,157,8,22,6,0.259,0.332,0.481,0.813,0.346,115,4.3,33.1,3.20,1.51,0.93,12564
Matt Olson,ATL,150,643,549,145,28,1,40,97,107,80,132,9,3,1,0.265,0.365,0.537,0.902,0.380,136,4.3,34.9,2.39,0.32,1.29,14344
Bryan Reynolds,PIT,150,632,553,158,33,6,25,86,84,69,128,7,5,2,0.286,0.370,0.501,0.871,0.372,133,4.2,92.9,1.50,0.53,0.74,19326
Francisco Lindor,NYM,147,645,567,145,28,2,26,88,81,64,109,6,14,5,0.256,0.336,0.451,0.787,0.337,112,4.2,52.9,2.09,-1.25,0.57,12916
Yordan Alvarez,HOU,143,609,538,151,32,1,38,90,107,61,144,8,1,1,0.280,0.360,0.557,0.917,0.385,149,4.2,24.7,2.84,-0.01,1.27,19556
George Springer,TOR,135,596,519,136,24,2,35,97,85,66,126,8,6,2,0.263,0.353,0.521,0.874,0.371,133,4.1,56.7,3.67,-0.03,0.84,12856
Ozzie Albies,ATL,148,646,593,161,36,6,28,100,89,45,119,5,17,5,0.272,0.326,0.495,0.821,0.347,114,4.1,17.5,2.05,1.07,0.47,16556
Shohei Ohtani,LAA,143,603,518,135,25,5,38,101,94,79,173,4,22,8,0.261,0.362,0.550,0.912,0.382,144,4.0,8.2,6.40,-0.58,0.94,19755
Yasmani Grandal,CHW,123,498,402,95,16,1,25,68,69,87,120,4,1,1,0.236,0.373,0.465,0.838,0.362,129,3.9,102.7,1.68,-1.85,0.67,11368
Jonathan India,CIN,148,638,543,142,32,2,23,97,72,72,143,18,12,3,0.262,0.364,0.453,0.817,0.354,116,3.8,92.2,2.95,-1.00,0.68,21523
Jose Altuve,HOU,140,626,562,155,29,2,25,97,76,56,92,5,6,3,0.276,0.344,0.467,0.811,0.347,123,3.8,74.8,2.38,-1.60,0.69,5417
J.T. Realmuto,PHI,139,576,516,135,26,3,22,77,76,47,134,10,11,3,0.261,0.333,0.451,0.784,0.336,108,3.8,50.8,2.96,-0.26,0.28,11739
Ketel Marte,ARI,142,609,552,162,35,4,22,82,77,47,90,5,5,2,0.293,0.351,0.490,0.842,0.358,122,3.7,78.9,2.26,-1.98,0.92,13613
Salvador Perez,KCR,140,587,547,144,25,1,34,74,98,26,140,10,1,1,0.264,0.307,0.500,0.806,0.339,113,3.7,32.5,2.00,-0.18,1.12,7304
Nolan Arenado,STL,152,645,580,150,29,2,31,81,96,52,93,4,2,1,0.258,0.320,0.476,0.796,0.333,110,3.7,71.3,2.16,-0.47,0.98,9777
Matt Chapman,TOR,144,601,523,120,25,3,31,82,84,66,180,6,2,1,0.229,0.319,0.468,0.787,0.336,109,3.7,167.9,2.18,-0.55,1.31,16505
Joey Gallo,NYY,142,591,486,102,18,1,38,87,89,97,207,7,5,1,0.209,0.347,0.485,0.832,0.355,124,3.5,182.3,2.76,0.18,1.90,14128
Pete Alonso,NYM,152,649,566,147,27,2,40,89,107,66,144,14,2,1,0.259,0.348,0.527,0.875,0.370,134,3.5,46.3,2.53,-0.80,1.37,19251
Paul Goldschmidt,STL,151,659,576,159,29,2,30,95,88,75,138,4,8,2,0.276,0.361,0.491,0.852,0.360,127,3.5,47.6,3.54,-1.13,0.52,9218
Fernando Tatis Jr.,SDP,77,332,291,83,16,1,23,59,56,35,88,3,13,4,0.285,0.366,0.590,0.956,0.399,153,3.4,71.7,6.50,2.84,0.89,19709
Yoán Moncada,CHW,143,617,534,139,29,3,19,80,70,72,163,7,7,2,0.260,0.353,0.430,0.783,0.340,114,3.4,161.4,1.60,0.69,0.33,17232
Willy Adames,MIL,145,595,532,136,28,2,26,80,74,58,167,2,6,3,0.255,0.330,0.460,0.790,0.339,110,3.3,125.6,2.48,-0.21,0.40,15986
Josh Donaldson,NYY,127,533,449,111,21,0,28,76,72,74,120,5,1,1,0.247,0.357,0.483,0.841,0.360,127,3.3,179.7,1.75,-0.27,0.75,5038
Jake Cronenworth,SDP,143,602,536,146,31,5,17,82,69,53,90,8,6,3,0.272,0.345,0.444,0.789,0.340,114,3.3,128.8,1.62,0.19,0.55,18036
Ke'Bryan Hayes,PIT,141,601,543,144,32,4,15,73,64,51,126,4,12,3,0.265,0.332,0.423,0.755,0.327,104,3.3,156.7,3.71,-1.54,0.59,18577
Max Muncy,LAD,128,539,452,113,21,1,31,83,86,76,120,8,2,1,0.250,0.366,0.508,0.874,0.373,136,3.2,118.7,2.86,0.74,0.91,13301
Cedric Mullins,BAL,148,636,566,147,29,5,22,85,61,51,120,7,26,7,0.260,0.326,0.447,0.774,0.332,109,3.2,34.4,2.68,-0.59,1.46,17929
Julio Rodríguez,SEA,120,504,452,122,24,2,16,64,59,42,111,6,12,3,0.270,0.339,0.439,0.778,0.335,117,3.2,999.0,5.43,-0.30,0.70,23697
Jeimer Candelario,DET,144,607,535,137,32,3,20,72,69,64,135,6,1,1,0.256,0.342,0.438,0.780,0.338,114,3.2,247.8,2.00,0.32,0.42,13621
Tim Anderson,CHW,141,622,591,174,32,2,20,98,69,26,133,4,19,6,0.294,0.327,0.458,0.785,0.336,111,3.2,30.1,2.56,0.19,1.18,15172
Austin Riley,ATL,147,612,551,150,29,2,31,85,94,48,158,9,0,1,0.272,0.337,0.498,0.835,0.354,119,3.1,53.1,2.16,0.88,1.02,18360
Trent Grisham,SDP,138,580,504,123,26,4,19,79,65,65,132,6,15,4,0.245,0.336,0.427,0.762,0.330,108,3.1,147.5,2.78,0.67,0.85,18564
Jesse Winker,SEA,131,546,472,129,26,1,24,77,70,63,96,9,2,1,0.273,0.368,0.488,0.856,0.368,139,3.1,124.8,3.33,-0.51,0.61,13590
Rhys Hoskins,PHI,136,586,493,119,27,1,35,86,89,82,138,9,3,2,0.241,0.357,0.513,0.870,0.370,130,3.1,118.9,4.70,-0.08,1.18,16472
Jorge Polanco,MIN,145,633,574,154,32,3,25,90,81,46,110,5,9,4,0.268,0.325,0.465,0.790,0.337,114,3.1,80.5,1.87,2.15,0.32,13152
Justin Turner,LAD,130,543,476,133,24,1,22,76,78,51,88,12,2,1,0.279,0.359,0.474,0.833,0.357,125,3.0,147.6,3.23,0.05,0.67,5235
Brandon Nimmo,NYM,122,516,430,113,22,4,13,71,48,73,110,10,6,3,0.262,0.380,0.425,0.805,0.354,123,3.0,367.0,3.96,-0.23,0.63,12927
Christian Yelich,MIL,137,583,494,131,26,3,22,86,73,81,141,5,13,4,0.266,0.374,0.463,0.836,0.360,124,2.9,99.8,2.16,-0.08,0.42,11477
Tyler Stephenson,CIN,131,484,425,114,24,1,14,61,57,48,99,7,0,0,0.269,0.351,0.426,0.776,0.338,106,2.9,135.1,3.19,0.48,0.62,17988
Harrison Bader,STL,140,518,461,113,23,2,19,64,58,43,128,10,12,4,0.245,0.321,0.425,0.746,0.321,102,2.9,244.8,4.13,-0.58,0.65,18030
Tyler O'Neill,STL,139,546,492,126,23,2,31,81,82,42,167,9,13,3,0.257,0.324,0.502,0.826,0.350,121,2.9,48.0,3.68,0.32,0.54,15711
Cody Bellinger,LAD,135,541,476,115,23,3,26,74,76,59,121,3,8,2,0.242,0.327,0.464,0.791,0.336,111,2.9,121.4,4.11,-0.50,0.61,15998
Enrique Hernández,BOS,138,574,508,126,30,3,22,81,68,53,111,7,2,1,0.248,0.325,0.444,0.770,0.330,105,2.8,226.4,3.30,-0.69,0.58,10472
Javier Báez,DET,145,591,552,140,26,3,28,80,83,28,178,7,16,5,0.253,0.296,0.462,0.758,0.319,102,2.8,63.8,4.10,0.40,0.69,12979
Starling Marte,NYM,136,596,536,149,27,3,16,89,64,42,110,14,35,7,0.278,0.344,0.431,0.776,0.336,111,2.7,30.8,4.62,1.07,2.12,9241
Kyle Schwarber,PHI,137,580,492,120,21,1,36,87,84,79,157,6,2,1,0.243,0.353,0.512,0.865,0.367,128,2.7,106.5,2.52,-0.12,1.21,16478
Willson Contreras,CHC,129,524,453,111,21,1,22,69,68,52,140,15,4,3,0.246,0.341,0.444,0.785,0.340,114,2.7,110.6,1.92,-0.20,0.33,11609
Brandon Crawford,SFG,130,531,472,122,26,2,17,67,68,49,109,5,5,3,0.258,0.332,0.433,0.765,0.327,105,2.7,227.5,2.97,0.44,0.17,5343
Dansby Swanson,ATL,152,629,567,142,30,2,25,81,79,51,157,5,9,3,0.251,0.317,0.444,0.760,0.324,99,2.7,123.5,3.05,-1.01,0.49,18314
Ramón Laureano,OAK,119,499,445,113,24,2,20,66,59,37,129,12,13,4,0.254,0.325,0.454,0.779,0.334,116,2.6,268.4,3.88,-0.90,0.61,17128
Max Kepler,MIN,133,559,488,114,25,3,24,75,69,60,105,7,8,2,0.234,0.323,0.445,0.768,0.330,109,2.5,309.0,1.37,-0.70,0.77,12144
Dylan Carlson,STL,149,637,562,145,31,4,21,81,71,59,152,9,6,2,0.257,0.335,0.440,0.775,0.333,110,2.5,166.6,3.56,1.00,0.32,20126
Seiya Suzuki,CHC,125,517,450,120,24,2,22,65,67,56,101,6,8,4,0.266,0.354,0.474,0.827,0.354,123,2.5,999.0,5.46,0.30,0.29,30116
Kolten Wong,MIL,130,553,492,131,27,3,12,74,55,42,89,13,14,5,0.267,0.338,0.411,0.748,0.324,100,2.5,198.0,3.04,0.60,0.93,12532
Sean Murphy,OAK,112,421,371,84,18,1,18,47,51,41,108,7,0,0,0.226,0.314,0.422,0.736,0.319,106,2.5,241.5,2.44,-0.95,0.44,19352
Brandon Belt,SFG,124,504,432,108,22,2,26,72,70,65,122,5,3,2,0.250,0.354,0.491,0.844,0.360,127,2.5,244.7,3.61,0.71,0.47,10264
Mitch Haniger,SEA,137,616,546,136,25,2,30,87,84,54,151,9,2,1,0.249,0.324,0.468,0.792,0.338,119,2.5,108.4,3.32,0.29,0.94,14274
Luis Urías,MIL,132,516,451,113,22,2,18,66,62,53,108,9,5,2,0.251,0.340,0.427,0.767,0.333,106,2.4,223.7,2.92,0.04,0.06,16622
Gleyber Torres,NYY,137,564,502,132,25,1,19,67,68,54,112,4,11,4,0.262,0.336,0.430,0.767,0.332,109,2.4,162.3,2.93,0.92,0.39,16997
J.P. Crawford,SEA,147,630,560,142,29,2,10,75,55,58,111,6,8,3,0.253,0.328,0.364,0.692,0.305,97,2.4,501.4,2.23,-0.85,0.71,15491
Ty France,SEA,141,581,518,141,27,1,19,73,72,41,106,18,0,0,0.272,0.345,0.438,0.783,0.339,120,2.4,162.4,2.53,-0.10,0.67,17982
Bobby Witt Jr.,KCR,134,573,523,132,28,3,21,71,73,40,133,5,18,5,0.253,0.311,0.440,0.750,0.321,101,2.4,999.0,4.74,-0.71,0.86,25764
Kris Bryant,COL,142,615,534,146,33,3,27,92,83,66,134,12,7,2,0.273,0.365,0.499,0.864,0.369,118,2.4,63.3,2.17,0.87,0.45,15429
Alex Verdugo,BOS,142,597,539,154,35,2,15,80,65,49,97,4,6,2,0.286,0.348,0.440,0.788,0.339,111,2.4,174.8,1.88,-0.30,0.94,17027
Nick Castellanos,PHI,146,629,574,160,36,3,31,93,95,43,139,7,3,1,0.279,0.335,0.515,0.849,0.358,123,2.4,56.5,3.18,0.12,0.94,11737
Jean Segura,PHI,134,569,520,146,26,3,14,75,62,38,84,7,9,3,0.281,0.337,0.424,0.761,0.329,103,2.4,211.4,2.33,0.72,0.80,5933
Whit Merrifield,KCR,147,651,602,169,35,4,12,87,64,38,96,5,29,7,0.281,0.326,0.411,0.737,0.318,100,2.3,33.6,3.07,0.75,1.88,11281
DJ LeMahieu,NYY,130,577,518,145,24,2,12,76,58,52,78,4,4,2,0.280,0.347,0.402,0.750,0.327,106,2.3,131.9,4.53,0.18,0.93,9874
Mitch Garver,TEX,108,417,363,87,17,1,21,54,56,45,120,5,1,1,0.239,0.329,0.464,0.792,0.339,117,2.3,152.7,2.69,-0.15,0.42,15161
Miguel Rojas,MIA,130,525,480,128,25,2,8,62,50,37,70,6,12,4,0.268,0.326,0.381,0.707,0.308,96,2.3,516.9,1.57,-0.15,1.02,7802
Tommy Edman,STL,140,586,541,145,30,4,12,77,56,34,91,7,22,5,0.267,0.317,0.403,0.720,0.311,95,2.3,97.4,2.70,-0.68,1.44,19470
Jesús Sánchez,MIA,134,548,498,127,21,4,24,64,74,43,145,5,3,1,0.255,0.319,0.456,0.775,0.331,110,2.3,236.8,2.87,-0.86,0.45,19913
Mike Yastrzemski,SFG,130,533,471,114,27,3,23,72,68,52,133,7,4,2,0.243,0.326,0.461,0.787,0.336,112,2.3,300.1,2.27,-0.52,0.47,14854
Giancarlo Stanton,NYY,138,584,513,134,22,0,34,78,95,63,162,5,1,1,0.261,0.346,0.507,0.853,0.358,126,2.3,95.1,2.67,0.12,1.09,4949
Avisaíl García,MIA,139,569,515,136,23,1,23,72,76,40,134,10,8,3,0.264,0.327,0.445,0.773,0.331,110,2.3,176.0,2.92,0.28,0.15,5760
Jared Walsh,LAA,141,580,520,136,28,2,29,78,91,48,148,6,2,1,0.262,0.328,0.492,0.820,0.347,120,2.3,120.7,2.21,-0.62,0.85,18607
Myles Straw,CLE,143,569,504,133,24,2,4,74,42,58,110,3,31,6,0.263,0.341,0.343,0.684,0.305,92,2.3,129.8,2.50,-0.26,2.40,17620
Jacob Stallings,MIA,112,422,374,91,18,1,9,41,43,40,91,4,0,0,0.243,0.320,0.366,0.686,0.302,92,2.2,482.9,2.20,0.79,0.47,13723
Keibert Ruiz,WSN,106,418,383,103,20,1,16,48,56,30,49,5,0,0,0.270,0.329,0.449,0.778,0.334,106,2.2,146.0,2.96,-0.45,0.74,19610
Michael Conforto,,112,483,413,106,22,1,19,63,64,59,106,9,3,1,0.257,0.361,0.455,0.815,0.352,122,2.2,260.6,3.84,0.25,0.23,16376
Marcell Ozuna,ATL,128,545,485,129,21,1,27,72,82,55,118,3,2,1,0.265,0.342,0.479,0.821,0.351,117,2.2,166.7,2.28,-3.26,0.63,10324
Teoscar Hernández,TOR,144,609,557,148,29,2,34,88,98,44,165,6,11,4,0.266,0.324,0.505,0.829,0.351,120,2.2,27.1,3.54,0.26,0.57,13066
Daulton Varsho,ARI,122,466,420,106,22,3,18,63,59,40,100,5,11,2,0.253,0.325,0.452,0.776,0.333,105,2.2,91.2,4.39,0.04,0.50,19918
Anthony Rizzo,NYY,136,574,494,126,22,2,25,75,74,58,88,17,5,2,0.255,0.351,0.456,0.807,0.346,118,2.2,187.6,3.10,0.33,0.32,3473
Ian Happ,CHC,135,537,464,112,22,2,25,68,70,65,152,4,8,3,0.241,0.338,0.457,0.795,0.341,115,2.1,228.4,2.56,0.38,0.57,17919
Eloy Jiménez,CHW,139,578,535,145,28,1,31,73,91,37,141,4,1,0,0.271,0.320,0.500,0.821,0.347,119,2.1,66.0,2.82,-0.73,0.97,17484
Paul DeJong,STL,121,480,425,97,19,1,20,56,59,41,121,8,5,2,0.229,0.307,0.418,0.725,0.312,96,2.1,489.1,2.74,-1.09,0.52,18015
Adley Rutschman,BAL,89,361,315,79,16,1,12,42,42,39,68,3,2,1,0.250,0.337,0.420,0.757,0.328,106,2.1,227.1,4.42,1.06,0.62,sa3011643
Chris Taylor,LAD,134,530,466,118,26,3,18,74,68,54,147,6,10,2,0.253,0.336,0.442,0.778,0.336,111,2.1,140.6,2.08,-0.50,0.37,13757
Danny Jansen,TOR,97,349,306,72,15,1,16,45,45,33,72,5,0,0,0.235,0.319,0.442,0.760,0.327,104,2.1,395.6,2.89,-0.34,0.41,16535
J.D. Martinez,BOS,143,625,558,153,34,2,29,85,94,58,146,4,1,1,0.274,0.343,0.498,0.841,0.355,121,2.1,88.9,1.93,-0.71,0.95,6184
José Abreu,CHW,149,644,574,152,30,2,30,86,101,49,140,15,1,1,0.265,0.335,0.481,0.816,0.345,118,2.1,79.9,1.52,0.52,1.10,15676
Adam Frazier,SEA,137,570,518,138,27,3,7,69,47,40,72,8,7,4,0.266,0.328,0.374,0.702,0.308,99,2.1,420.0,2.76,0.12,0.89,15223
Ryan McMahon,COL,143,582,517,131,28,2,24,77,80,57,155,4,5,2,0.254,0.330,0.458,0.788,0.338,98,2.0,154.7,1.69,-0.09,0.46,15112
Adalberto Mondesi,KCR,120,492,458,112,22,5,16,65,55,24,144,3,43,8,0.244,0.284,0.420,0.704,0.300,88,2.0,58.1,3.00,-0.46,3.02,13769
Eugenio Suárez,SEA,127,517,453,98,17,1,27,62,71,53,150,7,1,1,0.217,0.306,0.434,0.740,0.318,106,2.0,213.8,2.58,-0.63,1.13,12552
Mike Zunino,TBR,102,369,332,67,12,1,23,47,55,30,132,6,0,0,0.202,0.280,0.456,0.736,0.313,96,2.0,257.7,2.80,-0.84,0.90,13265
Josh Bell,WSN,145,605,527,140,26,2,29,82,93,69,117,4,0,0,0.266,0.351,0.491,0.842,0.358,122,1.9,133.9,2.51,-0.61,0.96,13145
Carson Kelly,ARI,108,407,356,86,17,1,15,46,51,43,85,5,0,0,0.241,0.329,0.419,0.748,0.324,100,1.9,279.4,1.49,-0.22,0.37,13620
Alejandro Kirk,TOR,104,384,340,90,19,0,15,47,53,38,52,4,1,0,0.266,0.345,0.460,0.805,0.346,116,1.9,205.6,4.09,0.51,0.68,22581
Jeff McNeil,NYM,129,518,465,129,26,2,12,61,56,37,69,12,4,2,0.277,0.343,0.419,0.761,0.331,108,1.9,327.5,2.07,-0.85,0.79,15362
Michael Brantley,HOU,118,507,462,134,27,2,11,65,55,39,59,5,2,1,0.290,0.351,0.431,0.781,0.337,117,1.9,255.0,2.62,-0.36,1.14,4106
Joey Votto,CIN,138,589,500,128,24,1,29,80,84,81,132,4,1,1,0.255,0.362,0.482,0.844,0.357,118,1.9,142.7,2.39,-1.18,0.81,4314
Amed Rosario,CLE,139,575,539,150,26,6,13,73,60,30,115,3,14,4,0.278,0.318,0.418,0.736,0.317,100,1.9,175.7,1.48,0.01,1.01,15518
Andrew Benintendi,KCR,132,557,496,134,28,3,17,68,69,47,108,5,10,5,0.270,0.336,0.442,0.778,0.331,108,1.9,194.1,2.45,0.20,0.46,17901
Randy Arozarena,TBR,142,598,526,136,28,3,23,84,71,52,159,15,19,8,0.259,0.341,0.452,0.793,0.341,115,1.9,67.6,3.18,0.41,0.82,19290
Jonathan Schoop,DET,140,593,548,144,26,2,22,72,73,30,123,9,2,1,0.263,0.309,0.437,0.747,0.320,102,1.9,222.2,1.63,-0.41,0.45,11265
Austin Meadows,DET,134,565,501,124,27,4,25,74,82,53,123,6,6,3,0.248,0.323,0.466,0.789,0.335,113,1.9,158.7,3.09,0.22,0.56,15672
Franmil Reyes,CLE,144,594,530,135,23,1,36,77,98,54,177,3,3,1,0.256,0.324,0.507,0.831,0.350,122,1.9,121.7,3.50,-0.70,1.10,14566
Eduardo Escobar,NYM,139,581,529,129,25,4,24,68,78,45,119,3,2,1,0.243,0.303,0.437,0.740,0.315,98,1.9,204.2,2.06,0.06,0.69,6153
Max Stassi,LAA,102,383,337,76,13,1,15,45,45,35,112,7,0,0,0.226,0.307,0.404,0.711,0.309,94,1.9,304.9,2.58,0.08,0.36,10059
Jeremy Peña,HOU,115,456,418,104,18,3,15,52,49,27,114,7,9,3,0.249,0.304,0.411,0.715,0.308,97,1.8,999.0,3.96,0.73,0.64,21636
Brian Anderson,MIA,115,464,409,101,20,1,15,51,55,43,114,10,5,1,0.247,0.333,0.412,0.745,0.325,106,1.8,527.7,2.66,-1.44,0.37,18289
Jazz Chisholm Jr.,MIA,131,553,501,120,21,5,21,76,61,43,160,6,23,7,0.239,0.306,0.424,0.731,0.315,100,1.8,81.0,4.13,0.89,1.47,20454
Nathaniel Lowe,TEX,141,585,507,131,24,2,19,73,71,71,147,4,6,1,0.258,0.352,0.425,0.777,0.338,116,1.8,248.9,1.65,-0.56,0.18,19566
Nicky Lopez,KCR,136,536,479,128,21,4,3,63,41,43,76,4,16,4,0.266,0.331,0.347,0.677,0.300,88,1.8,265.2,2.60,-0.36,1.54,19339
Tommy Pham,CIN,125,510,440,114,22,2,18,71,57,64,113,4,14,4,0.260,0.358,0.442,0.801,0.347,112,1.8,234.6,3.44,-1.09,0.69,2967
Nick Madrigal,CHC,112,454,420,124,20,4,4,51,41,25,34,6,8,4,0.294,0.342,0.390,0.732,0.319,100,1.8,390.1,2.41,0.00,1.57,20521
