Name,Team,G,PA,AB,H,2B,3B,HR,R,RBI,BB,SO,HBP,SB,CS,AVG,OBP,SLG,OPS,wOBA,wRC+,WAR,ADP,InterSD,InterSK,IntraSD,playerid
Hunter Dozier,KCR,122,494,441,104,22,4,17,56,55,45,135,5,5,2,0.236,0.311,0.422,0.733,0.316,98,0.6,469.7,3.60,-0.27,0.34,15117
Charlie Blackmon,COL,124,542,483,134,26,4,16,74,68,46,91,8,3,1,0.278,0.347,0.450,0.797,0.343,101,0.6,237.3,2.55,0.78,0.67,7859
Nick Solak,TEX,91,372,334,85,15,1,9,43,38,28,76,7,5,2,0.255,0.323,0.392,0.714,0.312,98,0.6,531.3,4.46,-0.17,0.84,19294
Bryan De La Cruz,MIA,61,243,223,60,11,1,6,27,25,17,57,1,2,1,0.268,0.321,0.409,0.730,0.316,100,0.6,574.0,3.72,0.21,1.31,19600
Luis García,WSN,86,335,316,83,16,2,9,40,36,17,58,1,2,1,0.264,0.303,0.417,0.720,0.309,90,0.6,588.6,3.49,-0.14,0.92,20391
Bradley Zimmer,TOR,77,290,253,56,10,1,8,34,28,25,101,9,11,3,0.223,0.311,0.361,0.673,0.296,86,0.6,545.6,6.59,-0.56,1.30,16221
Matt Duffy,LAA,72,275,247,66,10,0,3,32,25,23,50,4,5,1,0.267,0.337,0.353,0.690,0.307,93,0.6,587.2,4.23,0.95,1.35,13836
Jo Adell,LAA,130,515,475,115,23,3,20,62,68,33,151,5,8,2,0.241,0.296,0.427,0.723,0.310,95,0.6,202.1,1.87,-0.32,0.46,20220
Yu Chang,CLE,80,293,269,62,14,2,10,33,37,20,81,3,2,1,0.231,0.290,0.405,0.695,0.300,88,0.6,595.6,3.14,-1.04,0.69,14773
Seth Brown,OAK,127,463,426,96,21,2,21,55,61,33,138,3,5,2,0.225,0.284,0.433,0.717,0.306,97,0.6,523.6,4.48,-0.08,0.66,18171
Kevin Newman,PIT,120,472,437,114,21,3,5,46,41,25,46,3,7,2,0.260,0.303,0.358,0.661,0.288,79,0.6,594.8,2.48,-0.80,0.97,17696
Leody Taveras,TEX,53,211,191,43,8,1,5,25,20,18,58,1,9,2,0.225,0.296,0.369,0.665,0.290,83,0.6,592.2,4.90,0.76,1.44,18900
Josh Naylor,CLE,102,393,361,94,20,1,13,45,45,28,68,3,2,1,0.261,0.319,0.424,0.744,0.321,103,0.6,584.1,7.42,-0.93,0.69,18839
Daniel Vogelbach,PIT,91,346,290,66,13,0,14,42,42,53,80,2,0,0,0.226,0.349,0.418,0.767,0.336,110,0.6,588.7,2.00,-0.13,0.45,14130
Andrew Knizner,STL,56,201,179,42,7,0,4,20,19,16,40,3,1,0,0.233,0.302,0.348,0.650,0.285,78,0.6,598.9,1.52,2.25,1.22,19514
Jon Berti,MIA,54,202,175,42,8,1,3,25,16,21,46,3,7,2,0.242,0.332,0.346,0.678,0.303,92,0.6,587.7,4.80,0.84,1.50,12037
Pedro Severino,MIL,49,184,166,40,7,0,6,17,21,16,45,1,0,0,0.239,0.309,0.399,0.708,0.307,89,0.6,552.0,3.00,-0.21,1.29,14523
Matt Vierling,PHI,70,251,227,57,11,1,7,28,26,18,58,3,5,1,0.249,0.308,0.396,0.704,0.304,87,0.6,575.6,4.11,1.39,1.22,21558
Dominic Smith,NYM,112,423,381,99,21,1,16,48,57,31,95,6,1,1,0.259,0.323,0.444,0.767,0.328,106,0.6,462.2,1.82,-0.12,0.53,15653
Austin Allen,OAK,41,144,135,32,7,0,5,14,16,7,39,1,0,0,0.234,0.280,0.395,0.676,0.291,86,0.6,600.1,2.71,2.68,1.39,18083
Donovan Solano,CIN,71,269,246,69,14,1,6,30,29,16,50,4,1,0,0.280,0.331,0.415,0.746,0.323,96,0.5,597.5,4.08,-0.46,1.33,8623
Austin Hedges,CLE,97,354,320,62,11,0,12,34,38,21,100,4,1,1,0.195,0.251,0.347,0.598,0.257,60,0.5,587.6,2.77,-0.84,0.72,12976
Chad Pinder,OAK,118,418,383,89,20,1,14,46,48,28,103,5,2,1,0.232,0.291,0.400,0.691,0.298,92,0.5,581.6,5.41,-0.73,0.33,15191
Jorge Mateo,BAL,120,413,382,90,20,4,9,43,36,20,113,4,16,4,0.237,0.280,0.377,0.657,0.284,76,0.5,384.9,1.35,0.39,1.42,17273
Hoy Park,PIT,58,224,191,45,9,1,4,25,20,27,51,3,4,1,0.233,0.333,0.353,0.687,0.306,91,0.5,600.5,5.49,0.30,1.23,18027
Oscar Mercado,CLE,67,258,232,56,12,1,6,30,25,20,51,3,8,2,0.240,0.307,0.383,0.690,0.301,89,0.5,595.2,4.25,0.34,1.29,16375
Brett Gardner,,67,252,218,50,9,2,6,30,24,30,55,2,3,1,0.230,0.326,0.380,0.706,0.310,94,0.5,598.6,1.57,0.18,1.00,9927
Kevin Pillar,LAD,68,251,237,60,12,1,10,32,34,9,49,4,4,2,0.252,0.290,0.437,0.727,0.309,94,0.5,596.3,8.03,0.40,1.03,12434
DJ Stewart,BAL,72,278,236,52,10,1,12,33,33,36,75,4,1,0,0.219,0.330,0.426,0.756,0.329,106,0.5,600.9,3.62,-0.57,0.72,17766
Bobby Bradley,CLE,102,416,370,79,16,1,21,50,58,38,142,5,0,0,0.213,0.294,0.431,0.724,0.310,95,0.5,537.0,2.34,1.88,0.73,17278
Gavin Sheets,CHW,92,325,293,74,13,0,14,39,46,28,74,2,1,1,0.252,0.320,0.444,0.764,0.328,106,0.5,544.5,3.88,0.51,0.67,19901
Dom Nuñez,COL,68,249,217,44,9,1,10,28,29,28,77,2,1,0,0.205,0.301,0.400,0.701,0.303,75,0.5,592.0,1.55,0.11,0.75,15055
Victor Reyes,DET,63,233,219,58,10,2,4,28,21,11,51,1,6,2,0.265,0.303,0.392,0.695,0.300,89,0.5,593.6,5.74,0.22,1.46,15487
Luis Campusano,SDP,34,123,113,29,5,0,3,13,14,9,29,1,0,0,0.253,0.313,0.393,0.706,0.307,92,0.5,999.0,4.41,0.40,1.53,22217
Dylan Moore,SEA,60,204,180,39,8,1,7,25,21,19,57,4,10,4,0.214,0.301,0.380,0.681,0.299,93,0.5,539.0,3.44,-1.13,1.49,18042
Mike Brosseau,MIL,62,233,207,48,10,1,8,28,28,19,64,4,2,1,0.234,0.308,0.412,0.721,0.311,92,0.5,599.7,4.34,-0.38,1.00,19683
Eric Haase,DET,89,341,308,67,12,1,16,39,45,24,111,3,2,1,0.219,0.278,0.427,0.704,0.299,88,0.5,322.7,4.46,0.34,0.58,14111
Geraldo Perdomo,ARI,46,176,154,37,7,1,2,19,14,18,37,3,3,1,0.237,0.326,0.344,0.670,0.298,83,0.4,595.5,3.54,0.26,1.45,22799
MJ Melendez,KCR,45,179,159,38,8,1,7,23,25,17,46,1,1,1,0.236,0.313,0.439,0.752,0.323,103,0.4,491.5,3.84,2.91,1.16,sa3004139
Michael Perez,PIT,54,193,174,36,8,1,6,18,20,17,53,1,0,0,0.206,0.279,0.355,0.634,0.277,72,0.4,600.9,1.70,-0.26,1.08,12977
Johan Camargo,PHI,52,166,152,38,8,1,6,20,19,13,37,1,0,0,0.248,0.311,0.419,0.731,0.315,94,0.4,600.9,3.20,1.64,1.32,14950
Adam Engel,CHW,56,195,179,43,9,1,6,24,21,12,50,4,6,2,0.242,0.303,0.410,0.712,0.308,93,0.4,599.0,4.11,-0.15,1.37,15082
Kyle Isbel,KCR,68,259,236,58,12,2,6,30,26,19,60,3,7,2,0.246,0.310,0.389,0.700,0.304,90,0.4,561.5,4.13,1.36,1.26,21614
Mauricio Dubón,SFG,44,160,148,38,7,1,4,18,16,10,30,1,2,1,0.255,0.304,0.391,0.695,0.300,88,0.4,595.2,4.11,2.36,1.49,16530
David Bote,CHC,39,146,129,31,6,1,5,16,18,14,35,2,1,0,0.238,0.318,0.419,0.737,0.319,100,0.4,600.5,3.04,-0.18,1.37,14593
Tyler Wade,LAA,95,278,247,57,11,1,4,37,21,24,67,3,19,5,0.229,0.304,0.329,0.633,0.281,76,0.4,496.3,5.62,1.16,1.94,15730
Isaac Paredes,TBR,28,108,95,23,4,0,3,12,12,11,18,1,0,0,0.248,0.332,0.395,0.727,0.318,99,0.4,600.5,3.02,3.01,1.57,20036
C.J. Abrams,SDP,53,218,200,49,12,1,3,26,22,14,46,2,8,2,0.243,0.298,0.361,0.659,0.287,79,0.4,999.0,6.54,0.22,1.46,25768
Nick Pratto,KCR,67,273,242,56,12,2,11,33,35,27,86,3,5,1,0.230,0.311,0.433,0.744,0.320,101,0.4,566.5,3.92,1.36,0.87,sa3004138
Eric Hosmer,SDP,125,508,461,122,22,1,15,56,63,39,98,4,4,2,0.265,0.326,0.411,0.737,0.318,99,0.4,511.0,3.11,0.43,0.48,3516
Sam Hilliard,COL,98,362,329,75,14,3,17,47,46,31,122,2,8,2,0.227,0.297,0.445,0.742,0.316,84,0.4,527.5,1.93,1.05,0.73,17954
Jed Lowrie,OAK,103,415,370,90,21,1,12,44,48,40,88,2,0,0,0.244,0.319,0.400,0.719,0.309,99,0.4,584.8,3.89,-0.74,0.39,4418
Seth Beer,ARI,102,375,335,85,18,1,14,46,49,28,86,12,0,1,0.253,0.330,0.440,0.770,0.333,105,0.4,554.4,3.70,-0.10,0.51,20493
Yoshi Tsutsugo,PIT,118,456,397,90,19,1,17,54,57,53,116,3,0,0,0.227,0.322,0.413,0.734,0.319,99,0.4,476.4,2.85,-1.30,0.39,27459
Triston Casas,BOS,43,177,155,39,9,1,6,23,22,19,40,2,2,1,0.249,0.335,0.430,0.765,0.331,105,0.4,554.5,4.17,0.19,1.28,sa3007634
Jarren Duran,BOS,62,251,230,58,12,3,6,33,25,17,68,3,9,3,0.252,0.309,0.405,0.714,0.308,90,0.4,541.9,7.03,-0.01,1.35,24617
Clint Frazier,CHC,96,374,327,76,17,1,13,43,42,41,105,5,4,1,0.234,0.326,0.418,0.744,0.323,103,0.4,522.4,2.87,0.83,0.53,15983
Sergio Alcántara,ARI,53,191,168,39,6,1,3,21,16,20,48,1,3,1,0.230,0.315,0.342,0.657,0.291,79,0.4,600.6,2.74,0.64,1.31,16417
Jorge Alfaro,SDP,85,318,295,71,12,1,9,31,36,16,102,6,5,2,0.240,0.293,0.377,0.670,0.292,82,0.4,451.0,1.52,0.33,0.96,12180
Aristides Aquino,CIN,82,291,259,58,11,1,16,37,40,27,92,3,4,1,0.225,0.305,0.464,0.769,0.327,99,0.4,589.9,5.57,0.15,0.76,15482
Jose Siri,HOU,61,208,193,45,9,1,7,25,24,12,72,2,8,2,0.236,0.289,0.403,0.692,0.298,90,0.4,583.0,4.53,0.33,1.35,17452
Reese McGuire,CHW,40,141,126,29,6,0,3,14,13,10,29,1,0,0,0.229,0.292,0.347,0.639,0.281,72,0.3,600.1,1.81,0.32,1.43,15674
Travis Swaggerty,PIT,35,142,126,30,6,1,3,16,14,13,35,1,4,1,0.236,0.310,0.375,0.685,0.299,87,0.3,599.0,4.01,1.13,1.55,sa3007512
Edward Olivares,KCR,41,155,141,36,7,1,5,18,17,10,30,2,4,1,0.258,0.312,0.421,0.733,0.315,97,0.3,576.0,4.83,1.27,1.53,19698
Wilson Ramos,,24,89,82,22,4,0,3,10,11,6,17,1,0,0,0.264,0.315,0.418,0.733,0.315,99,0.3,601.0,3.43,3.04,1.67,1433
Zack Collins,TOR,28,100,86,19,4,0,4,11,12,13,32,0,0,0,0.218,0.321,0.391,0.712,0.313,96,0.3,600.2,3.38,0.59,1.50,19181
Robinson Canó,NYM,82,333,307,80,17,1,11,38,41,21,53,3,1,0,0.262,0.314,0.426,0.740,0.316,98,0.3,536.2,3.51,-0.02,0.85,3269
Gabriel Arias,CLE,24,92,85,22,4,0,2,10,10,5,23,1,1,0,0.254,0.305,0.399,0.704,0.304,91,0.3,600.8,3.77,4.30,1.67,sa3004047
Nolan Jones,CLE,29,116,101,23,5,0,4,14,12,13,37,1,2,0,0.229,0.324,0.395,0.718,0.314,98,0.3,599.5,5.12,0.60,1.52,sa917941
Luis Rengifo,LAA,30,115,103,25,5,1,3,13,11,9,23,1,2,1,0.243,0.309,0.380,0.689,0.300,89,0.3,600.5,3.09,2.78,1.60,19858
Starlin Castro,,37,152,141,38,7,1,4,17,18,9,27,1,0,0,0.272,0.318,0.414,0.732,0.314,93,0.3,600.5,2.94,3.74,1.53,4579
Cam Gallagher,KCR,32,109,99,24,5,0,2,10,10,8,20,1,0,0,0.240,0.300,0.341,0.642,0.283,76,0.3,600.5,1.99,0.97,1.60,12981
Michael Hermosillo,CHC,34,125,108,24,5,1,5,16,14,11,37,4,2,1,0.225,0.313,0.405,0.718,0.311,95,0.3,599.0,3.80,-0.13,1.46,16285
Orlando Arcia,ATL,38,139,127,32,6,0,4,16,15,10,24,1,2,1,0.251,0.305,0.400,0.705,0.303,85,0.3,600.8,2.95,1.88,1.50,13185
Hanser Alberto,LAD,42,158,149,41,8,1,3,18,17,4,18,2,2,1,0.276,0.303,0.398,0.701,0.301,88,0.3,600.0,3.58,0.41,1.59,11902
Christian Arroyo,BOS,43,165,151,37,8,1,6,20,20,10,38,3,1,1,0.247,0.306,0.419,0.725,0.312,93,0.3,598.2,2.50,1.30,1.33,16434
Brett Phillips,TBR,60,187,162,32,5,2,7,24,21,21,67,1,8,2,0.195,0.289,0.375,0.664,0.288,80,0.3,596.6,3.80,0.26,1.32,14735
Raimel Tapia,TOR,108,436,400,105,22,2,5,54,38,29,72,2,14,4,0.263,0.314,0.367,0.681,0.297,83,0.3,340.0,2.52,0.02,1.40,14350
Lewin Díaz,MIA,50,193,179,42,8,0,9,23,26,12,45,2,1,0,0.234,0.289,0.445,0.734,0.312,98,0.3,595.6,4.48,0.68,1.11,18365
Jurickson Profar,SDP,119,438,384,90,19,2,10,51,43,43,67,7,9,3,0.235,0.322,0.370,0.692,0.305,91,0.3,561.9,1.83,-0.45,0.78,10815
Nick Gordon,MIN,48,177,164,41,9,1,4,20,18,10,41,2,7,1,0.250,0.299,0.381,0.680,0.295,85,0.3,592.7,3.36,0.15,1.58,16337
Tomás Nido,NYM,56,186,175,39,8,1,5,17,19,8,48,2,1,0,0.220,0.263,0.348,0.611,0.265,64,0.3,600.3,2.24,-0.81,1.19,13755
Sandy León,,57,172,155,31,5,0,5,15,16,12,48,2,0,0,0.199,0.265,0.326,0.591,0.259,61,0.3,999.0,1.70,-1.29,1.17,5273
Garrett Hampson,COL,95,354,322,80,15,4,9,46,31,25,88,2,13,4,0.249,0.306,0.402,0.708,0.306,77,0.3,369.3,5.23,-0.02,1.33,19262
Yonny Hernandez,ARI,22,88,74,18,3,0,0,10,5,11,16,2,5,2,0.239,0.345,0.300,0.645,0.296,87,0.3,600.9,3.36,1.78,1.86,19432
Bryan Lavastida,CLE,17,67,60,15,3,0,2,8,7,6,16,1,1,1,0.249,0.318,0.388,0.706,0.307,93,0.3,999.0,3.64,4.28,1.75,sa3006917
Sheldon Neuse,OAK,66,227,211,48,9,1,6,23,23,14,68,1,3,1,0.229,0.281,0.358,0.639,0.278,78,0.3,599.8,2.66,0.82,1.12,19635
Cole Tucker,PIT,80,306,273,62,13,2,5,32,26,28,72,2,6,2,0.228,0.302,0.350,0.652,0.287,78,0.3,587.8,2.33,0.40,1.06,17326
Willi Castro,DET,29,116,106,26,5,1,3,14,11,6,27,2,2,1,0.247,0.297,0.398,0.694,0.299,88,0.3,582.4,5.58,1.36,1.60,17338
Alex Dickerson,ATL,74,260,234,59,12,1,12,33,34,20,58,5,1,0,0.252,0.322,0.462,0.784,0.335,106,0.2,599.2,2.25,-1.32,0.91,12649
Luis Guillorme,NYM,31,104,90,22,4,0,1,11,9,12,19,1,1,0,0.249,0.340,0.335,0.675,0.303,89,0.2,999.0,3.58,1.88,1.66,16451
Jose Trevino,NYY,52,190,177,41,8,0,4,18,19,8,36,1,1,0,0.234,0.268,0.352,0.620,0.267,66,0.2,597.6,2.09,0.96,1.26,16725
Jace Peterson,MIL,64,232,202,47,10,1,5,27,23,26,53,2,6,1,0.235,0.326,0.367,0.693,0.303,86,0.2,583.0,2.91,0.45,1.26,12325
Nick Fortes,MIA,20,71,64,15,3,0,2,7,8,5,13,1,1,0,0.239,0.306,0.365,0.671,0.294,86,0.2,599.6,3.51,1.66,1.72,21538
Jackie Bradley Jr.,BOS,91,350,312,68,16,2,9,40,34,29,94,6,6,2,0.218,0.296,0.362,0.658,0.288,77,0.2,589.5,1.52,0.09,0.78,12984
Kelvin Gutierrez,BAL,83,324,298,71,11,2,6,30,30,22,84,3,2,1,0.239,0.295,0.350,0.645,0.283,76,0.2,598.6,2.22,0.07,0.89,17468
Keston Hiura,MIL,79,305,271,62,13,1,14,38,38,25,103,7,4,2,0.230,0.310,0.437,0.746,0.321,98,0.2,393.2,3.60,-0.45,0.72,20003
Greg Allen,PIT,68,231,203,49,10,1,4,29,20,17,55,7,13,2,0.243,0.316,0.363,0.679,0.298,85,0.2,597.4,5.66,0.61,1.68,16623
Willie Calhoun,TEX,108,420,382,97,18,2,14,47,48,30,59,4,1,1,0.253,0.312,0.424,0.736,0.316,101,0.2,503.9,4.90,0.14,0.49,17838
Garrett Stubbs,PHI,25,90,77,17,4,0,1,10,8,9,19,1,1,1,0.214,0.300,0.321,0.622,0.277,70,0.2,600.2,2.06,1.14,1.61,18067
Brennen Davis,CHC,46,184,163,39,8,1,6,24,21,17,54,3,4,1,0.238,0.320,0.412,0.732,0.318,99,0.2,999.0,6.58,-0.38,1.27,sa3007876
Brent Rooker,SDP,50,199,176,39,9,0,9,24,24,18,65,5,1,0,0.221,0.309,0.419,0.727,0.315,99,0.2,600.0,3.03,0.52,1.02,19627
Matt Beaty,SDP,75,230,207,52,11,1,6,27,29,17,42,6,2,1,0.253,0.326,0.405,0.731,0.319,100,0.2,587.7,4.48,0.98,1.13,17710
Cooper Hummel,ARI,30,119,103,25,5,1,3,14,13,14,28,2,1,0,0.240,0.338,0.402,0.740,0.324,100,0.2,999.0,2.79,1.18,1.52,19458
Kurt Suzuki,LAA,47,177,159,37,7,0,5,18,20,11,30,5,0,0,0.235,0.299,0.371,0.670,0.290,82,0.2,598.2,1.81,-0.30,1.26,8259
Shed Long Jr.,BAL,31,123,111,26,5,1,4,13,12,10,34,1,2,1,0.232,0.299,0.389,0.688,0.299,87,0.2,999.0,3.36,1.81,1.52,16542
William Contreras,ATL,15,56,51,13,2,0,2,7,7,5,15,0,0,0,0.247,0.312,0.401,0.713,0.309,90,0.2,592.5,4.41,2.04,1.75,20503
Mitch Moreland,,49,187,168,40,8,1,8,22,25,16,43,1,0,0,0.236,0.306,0.434,0.739,0.315,103,0.2,600.9,1.76,-1.31,1.13,3086
Juan Yepez,STL,31,123,111,27,6,0,5,14,16,10,27,1,0,0,0.246,0.314,0.442,0.756,0.324,103,0.2,577.2,4.80,1.08,1.47,sa877505
Adam Eaton,,37,151,132,33,6,1,3,18,14,13,32,3,2,0,0.246,0.325,0.377,0.703,0.308,94,0.2,999.0,4.52,0.32,1.46,11205
Alcides Escobar,WSN,105,436,403,102,20,2,6,49,41,22,79,6,5,1,0.253,0.301,0.358,0.658,0.288,76,0.2,591.7,4.81,0.53,0.72,6310
Lars Nootbaar,STL,78,266,236,59,9,1,8,30,29,25,56,2,4,2,0.248,0.322,0.398,0.720,0.312,95,0.2,587.3,3.60,0.00,1.07,21454
Skye Bolt,OAK,26,86,76,16,4,0,2,9,8,8,24,1,2,0,0.215,0.293,0.352,0.645,0.284,82,0.2,600.9,3.53,0.39,1.64,17723
Josh VanMeter,PIT,27,98,86,20,5,0,3,11,11,11,25,1,1,0,0.227,0.316,0.398,0.713,0.311,94,0.2,599.9,3.21,1.93,1.58,15170
Dustin Garneau,DET,21,75,66,13,3,0,3,8,8,6,22,1,0,0,0.203,0.277,0.380,0.658,0.282,77,0.2,999.0,1.52,-0.14,1.60,9433
Trevor Larnach,MIN,68,274,241,57,11,0,8,30,29,26,88,4,1,0,0.235,0.318,0.379,0.697,0.306,93,0.2,585.7,5.62,-0.40,0.88,21501
Edwin Ríos,LAD,49,163,147,34,7,0,8,21,24,13,51,3,0,0,0.232,0.303,0.455,0.758,0.324,103,0.2,576.3,8.95,0.32,1.17,18316
Luke Maile,CLE,39,135,121,25,5,0,2,13,11,11,42,2,0,0,0.203,0.280,0.294,0.574,0.258,60,0.2,999.0,2.07,0.36,1.38,13355
Owen Miller,CLE,42,165,153,38,8,1,3,17,16,10,39,2,1,0,0.246,0.298,0.371,0.669,0.291,83,0.2,600.3,2.42,0.73,1.42,24655
Payton Henry,MIA,17,62,56,12,2,0,2,6,6,4,19,1,0,0,0.219,0.287,0.348,0.635,0.279,77,0.2,999.0,2.00,0.99,1.72,22164
Jose Herrera,ARI,13,51,46,10,2,0,1,5,5,5,12,0,0,0,0.222,0.303,0.347,0.650,0.286,75,0.1,999.0,2.32,1.27,1.77,17040
Matt Thaiss,LAA,17,61,54,12,2,0,2,7,7,6,15,0,0,0,0.228,0.312,0.372,0.683,0.300,89,0.1,599.9,4.40,2.21,1.70,19318
Justin Upton,,61,239,210,47,9,0,11,30,31,24,69,3,2,1,0.225,0.310,0.427,0.737,0.316,100,0.1,573.6,4.96,-0.29,0.86,5222
Drew Ellis,ARI,32,122,108,23,5,0,4,14,13,12,37,2,0,0,0.213,0.301,0.376,0.677,0.297,82,0.1,999.0,3.92,1.41,1.37,19873
Andrew Velazquez,LAA,25,84,76,17,4,1,2,9,8,7,27,0,5,1,0.223,0.286,0.351,0.637,0.279,74,0.1,600.9,3.92,1.51,1.76,14196
Jake Burger,CHW,10,39,36,8,2,0,2,5,5,3,11,0,0,0,0.239,0.293,0.452,0.745,0.317,99,0.1,598.1,5.06,2.33,1.80,22275
Jake Rogers,DET,10,38,33,7,1,0,1,4,4,3,12,0,0,0,0.202,0.282,0.361,0.643,0.282,76,0.1,600.8,3.10,1.41,1.78,19452
Colton Welker,COL,53,185,169,45,10,1,5,22,23,14,41,1,1,0,0.264,0.324,0.414,0.738,0.318,85,0.1,599.7,4.79,0.28,1.33,19961
Jacob Nottingham,BAL,25,90,81,16,3,0,3,10,11,6,31,2,1,0,0.203,0.274,0.355,0.629,0.275,70,0.1,600.5,3.64,1.29,1.52,16448
Corey Dickerson,STL,81,314,291,77,16,2,8,35,33,20,57,2,4,2,0.265,0.315,0.416,0.731,0.314,97,0.1,580.7,3.43,-0.64,1.09,10762
Cody Thomas,OAK,13,53,49,11,3,0,3,6,6,4,18,0,0,0,0.218,0.280,0.445,0.724,0.307,98,0.1,999.0,4.23,-0.10,1.72,sa738459
Maikel Franco,WSN,79,308,283,68,14,0,10,30,38,20,50,2,0,0,0.239,0.290,0.400,0.689,0.294,81,0.1,584.7,4.86,0.98,0.78,12179
Nick Allen,OAK,35,138,127,29,6,1,2,13,11,8,30,1,3,1,0.230,0.281,0.334,0.615,0.269,72,0.1,999.0,2.50,0.49,1.56,sa3004723
Richie Palacios,CLE,9,33,29,7,2,0,1,4,3,3,6,0,1,0,0.254,0.333,0.393,0.726,0.318,101,0.1,600.8,4.60,3.07,1.89,sa3006908
Willians Astudillo,MIA,15,55,53,14,2,0,2,6,6,1,4,1,0,0,0.261,0.293,0.398,0.691,0.297,88,0.1,600.4,4.70,1.13,1.80,15608
Jack Mayfield,LAA,32,121,111,25,5,0,4,13,14,7,28,1,2,1,0.225,0.275,0.386,0.661,0.284,78,0.1,601.0,3.80,1.93,1.47,15402
Renato Núñez,,20,76,69,16,3,0,3,9,10,5,20,1,0,0,0.238,0.303,0.435,0.739,0.317,100,0.1,599.6,6.59,3.04,1.64,14503
Brian Goodwin,,44,168,149,35,8,1,5,20,19,16,45,1,2,1,0.232,0.310,0.395,0.705,0.306,91,0.1,600.6,2.20,0.82,1.28,12858
Danny Mendick,CHW,26,93,83,19,4,0,2,10,8,7,20,1,1,0,0.233,0.301,0.342,0.643,0.284,77,0.1,999.0,4.20,0.94,1.63,18889
Derek Hill,DET,25,87,80,19,3,1,2,10,8,6,26,1,3,1,0.238,0.294,0.379,0.673,0.293,84,0.1,999.0,4.36,1.24,1.73,16947
Tyler Freeman,CLE,7,24,22,6,2,0,0,3,2,1,3,1,0,0,0.286,0.329,0.400,0.729,0.316,99,0.1,999.0,2.00,4.18,1.94,sa3004755
Josh Jung,TEX,13,54,49,13,3,0,2,6,7,4,13,1,0,0,0.254,0.317,0.419,0.736,0.317,101,0.1,553.2,7.26,2.51,1.77,sa3011468
Jake Marisnick,PIT,37,119,108,24,5,0,3,14,13,7,36,2,2,0,0.220,0.282,0.365,0.647,0.282,77,0.1,999.0,4.44,-0.39,1.49,11339
Vimael Machín,OAK,14,53,47,11,3,0,1,6,4,5,12,0,0,0,0.241,0.310,0.349,0.659,0.290,86,0.1,999.0,3.40,-0.01,1.80,17684
Tres Barrera,WSN,17,62,56,12,3,0,1,6,6,5,14,1,0,0,0.223,0.303,0.329,0.633,0.282,73,0.1,999.0,2.70,0.82,1.72,19977
Aramis Garcia,CIN,35,129,118,26,5,0,4,13,14,7,39,2,0,0,0.217,0.271,0.355,0.626,0.273,63,0.1,599.8,2.99,1.80,1.39,16925
Patrick Mazeika,NYM,11,38,35,8,2,0,1,4,4,3,8,0,0,0,0.227,0.291,0.377,0.668,0.290,81,0.1,999.0,2.72,1.36,1.81,18142
José Godoy,MIN,11,35,33,8,1,0,1,4,4,2,8,0,0,0,0.239,0.289,0.356,0.644,0.281,76,0.1,999.0,2.56,3.08,1.84,15808
Zack Short,DET,9,34,29,6,1,0,1,4,4,4,10,0,0,0,0.212,0.304,0.380,0.684,0.298,87,0.1,999.0,3.20,0.87,1.82,19562
Nomar Mazara,SDP,45,178,162,39,8,1,5,19,21,13,44,2,1,0,0.243,0.305,0.401,0.707,0.304,91,0.1,600.6,2.60,0.37,1.28,14553
Ryan McKenna,BAL,19,65,57,13,3,0,2,8,7,7,20,0,1,0,0.230,0.318,0.389,0.706,0.309,93,0.1,999.0,4.00,0.90,1.73,19928
Alex Jackson,MIL,11,37,33,6,1,0,1,4,4,3,15,1,0,0,0.188,0.274,0.360,0.634,0.278,76,0.1,999.0,2.37,0.89,1.76,17276
